식당ID,작성자,작성일,리뷰내용
2044530165,튼튼라라,6.4.목,고기가 맛있었어요~ 예약이 안되는건 아쉬웠지만 친절하고 깨끗해서 좋았습니다. 번창하세요^^
2044530165,ami****,5.30.토,맛있고 직원분들이 친절해서 또 오고 싶어용!
2044530165,쿠버엄마,5.29.금,"사장님 친절하시구 고기도 넘 맛있었요~!!👍
아이랑 맛있게 잘 먹었습니다 😊"
2044530165,sinally31,5.30.토,새로생겨서 와봤는데 생각보다 고기 퀄리티 좋고 맛있어요
2044530165,쪼꼬아87,5.29.금,"신규로 생기고 첫 방문입니다
대기가 좀 있지만 고기와 식사 만족합니다"
2044530165,doosik jang,5.29.금,급랭 삼겹살 너무 맛나요 ^^ 자주 올 거 같아요
2044530165,밀크티1995,5.27.수,새로 생긴 고기집이라 방문했는데 고기질이 좋아요~
2044530165,em****,5.28.목,넘맛있어요!!!!!! 기다린가치가있어요
2044530165,타임짱,5.26.화,"순식간에 먹어서 사진이 없을 정도로 맛있다 !!!!
냉삼이랑 이런것!!잠수교네 안부럽다 ㅋ"
2044530165,코코739292016,5.28.목,부모님이랑 처음 와봤는데 너무 좋았어요!! 냉삼이 생각보다 얇지않아서 더더 좋았습니다🤤 그리고 사장님 너무 친절하세요🩷
2044530165,해바라기45,5.23.토,맛있어요 대기시간 있으니 미리 예약
2044530165,smk****,5.25.월,고기가 너무 맛있고 특히 계란찜이 너무 탱글탱글하고 좋아요~  1+등급 삼겹살만 써서 안심도 돼요~^^🥩🩷
2044530165,blo****,5.22.금,가족들과 두번째 방문입니다. 너무 친절하시고 맛있어요. 오래오래 잘 운영되었으면 합니다.^^
2044530165,Juice wrld,5.23.토,"고기가 너무 맛있어요~~~
동네에 이런 곳이 생겨서 좋네요
직원분들도 친절하십니다"
2044530165,wiwiwiwi44,5.21.목,맛있게 잘 먹었습니다!!
2044530165,minjik79,5.21.목,"대치동에 맛있는 삼겹살집이 생겼네요.
삼겹살 먹고싶을때마다 방문 예정입니다. 
사장님도 너무 친절하시고 맛있게 잘 먹었습니다^^"
2044530165,joo****,5.21.목,새로 생겨서 와봤는데 맛있어요 좀 늦으면 대기라길래 문열자마자 왔더니 바로 들어오긴했어요 가성비도 최곤데 고기질도 엄청 좋네요 번창하시고 오래하셔요 계속 오려구요~~^^
2044530165,리진2844,5.21.목,처음 와봤는데 너무 친절하시고 고기도 너무 맛있네용!! 앞으로 자주 오게 될것같네여^^
2044530165,hyu****,5.18.월,
2044530165,FORESEEA,5.16.토,"고기가 진짜 맛있었어요
특히 계란찜 너무맛있어서 두번시켜먹었네요.
밥이 품절된건 아쉬웠지만 다음에 또 올거같아요
옆에서 진상손님 대응하시는거보고 친절하시다고 느꼈어요. 앞으로도 쭉 운영해주심 좋겠습니당"
2044530165,kicpa94,5.15.금,밤늦게 왔는데 정멀  있습니다. 친절하시구요.
2044530165,dnj****,5.14.목,"고기가 질이 너무 좋습니다 
대치에 냉삼집 생겨 좋네요❣️"
2044530165,k2pier38,5.13.수,
2044530165,moscowsj,5.14.목,대기가 길긴 한데 너무 친절하시고 고기가 맛있어요!
2044530165,gjr****,5.16.토,"냉삼집 집앞에 생겨서 좋네요~고기가 맛있어요!
종종 오겠습니다~^^"
2044530165,per****,5.12.화,냉삼 매니아인데 집앞에 냉삼집이 생겨서 너무 행복합니다. 사장님 감사합니다
2044530165,rty****,5.16.토,"때깔을 보세요
개맛잇어요
강추 굳굳"
2044530165,또치짱86,5.13.수,아이가 냉삼을 좋아하는데 동네에 생겨서 너무 좋네요♡
2044530165,wdg****,5.14.목,"진짜 맛있어요 
기다린 보람이 있습니다
양도 푸짐하고 완전 만족합니다!"
2044530165,김김김2397,5.10.일,"집근처에 냉삼집이 생겨서 방문해봤습니다.
냉삼, 냉동가브리살, 항정살 세트메뉴 먹었는데 고기도 괜찮고 양도 많아서 가족 모두 맛있게 잘 먹었어요. 먹느라 바빠서 사진한장 없지만 앞으로도 자주 편하게 갈 집이 생긴것 같아 좋아요 😀"
2044530165,노즈힐21,5.9.토,"넘 맛있어서 사진도 못찍고 먹었네요^^;
동네에 삼겹살집 생겨서 좋아요"
