식당ID,작성자,작성일,리뷰내용
619673845,alskdjfhg9319,4.3.금,"두껍삼 지인한테 소개받고왔는데
고기 질도좋고, 친절하시고 맛있습니당👍🏻
청모하는데, 테이블도 나눠져있고 넓어서좋아료❤️"
619673845,애플060,4.3.금,
619673845,kpk****,4.3.금,진짜 맛싯어요 좋아요
619673845,뭐먹을거없나,4.18.토,축하할 일이 있어서 식사하러 방문했어요. 일행은 5명이었는데 두 테이블로 준비해주셔서 쾌적하게 식사할 수 있었어요. 고기는 직원분들께서 직접 구워주시는데 너무 만족스러웠습니다. 소고기와 돼지고기 둘다 주문했는데 돼지고기 전문점이라 그런지 돼지고기가 더 기억에 남네요. 다음에 기회될 때 또 방문하고 싶습니다.
619673845,쑤밍쑤,3.29.일,고기를 직접 구워주셔서 너무 편하고 맛있어요🩵 오랜만에 왔는데도 여전히 맛있네요!! 직접 구워먹기 귀찮은 분들에게 추천!!
619673845,car****,3.26.목,"음식이 너무 맛있고 인테리어가 깔끔해서 회식하기 너무 좋아요~😁
재방문 의사 너무 있습니다!"
619673845,평사원,3.26.목,다른지점도 많이 와봤는데 여기가 최고입니다ㅎㅎ 친절하고 맛도 좋아요ㅎㅎ
619673845,푸른나무833,3.26.목,음식이 맛있고 직원분들이 친절하세요 :)
619673845,김영완37,3.26.목,맛있고좋아요!
619673845,Kuelin,3.25.수,맛있어요!!!
619673845,cop****,3.22.일,예약도 편하고 주차도 편한 두껍삼. 직접 구워주셔서 먹기도 완전편하고 맛있어요!!
619673845,아메바컬쳐쇼크,3.22.일,"강남역 인근 청첩장 모임하기 좋은 고깃집이에요!
6-8명 이용하기 좋은 식당입니다. 주문 즉시 바로바로 메뉴가 나와서 좋았습니다."
619673845,Smile,6.9.화,넘 맛있어요 👍🏻👍🏻
619673845,cpla621,6.7.일,자리가 부스석으로 되어 있어서 가족 모임으로 좋아요
619673845,러나,5.31.일,근처라 자주오는곳 맛잇어용
619673845,까사미아,5.25.월,
619673845,199****,5.23.토,너무 맛있습니다 추천드립니다!
619673845,초9886,5.24.일,간만에 진짜 맛있는 고깃집! 백미삼 꼭드세요 ❤️
619673845,Reussite,5.22.금,매장이 넓어서 좋아요 서비스도 좋구요!
619673845,jyy06,5.23.토,
619673845,wendy68,5.22.금,
619673845,사자네마리,5.20.수,온제와도 맛있는 두껍삼❤️
619673845,앤디20,5.21.목,
619673845,Birdie71,6.8.월,"윤복순 매니저님을  적극 칭찬합니다.

비즈니스 저녁으로 종종 이용하는데 완벽하게 고기를 구워주시고 
항상 조용한 미소로 응대해 주셔서 매번 편하게 저녁을 할 수 있었습니다.
아무리 고기가 맛있고 인테리어가 좋아도
고기 굽느라 산만할 수도 있는데 윤매니저님 덕분에
정말 차분하게 이야기에 집중하여 음식도 즐기고 이야기도 잘 나누었습니다.
다시한번 감사드립니다!"
619673845,김하경27,5.17.일,고기 질도 정말 좋고 맛있는데 직원분들이 처음부터 끝까지 친절하게 응대해 주셔서 기분 좋게 식사했습니다! 특히 고기를 직접 가장 맛있게 구워주셔서 편하게 먹기만 하면 되니 너무 좋았어요😛
619673845,shinhee,5.15.금,회식으로 처음 방문했는데 고기도 잘구워주시구 맛있네요!!!! 다음에도 찾을거같습니다!! 굳굳!!
619673845,안쥬2,5.14.목,불고기전골 정말 맛있어요~ 매장 넓어서 동료들이랑 오기 좋습니다 :)
619673845,달님1098,5.14.목,음식 너무 맛있고 넓고 깨끗해요!
619673845,solomon0115,5.12.화,요 근래 먹었던 삼겹살 중에 제일 맛있어요~
619673845,dygks102720,5.10.일,맛나요 ㅎㅎ
619673845,소유소유,5.9.토,"백미향 주문했는데 백김치 미나리 삼겹살 조화가 너무 좋아요
감자와 떡까지 여러 종류 구워먹을 수 있어서 엄마가 좋아하시네요

늘 맛있게 먹고 갑니다"
619673845,zzl****,5.6.수,너무너무 맛있아요 !!최애맛집
619673845,혓바닥박사,5.5.화,"역삼역 근처에서 제대로 된 숙성육을 맛보고 싶다면 두껍삼 역삼직영점 강력 추천합니다! 🥩 숙성된 고기라 육즙이 차원이 다르고, 직원분들이 최적의 온도로 직접 구워주셔서 편안하게 식사할 수 있어요. 특히 백묵은지와 미나리 백미삼 조합은 향긋하고 깔끔해서 계속 생각나는 맛이에요. 쾌적한 내부 분위기와 친절한 서비스까지 기분 좋은 연휴 저녁자리였어요👍☺️"
619673845,pwo****,5.12.화,굿
619673845,ssso21,4.28.화,고기도 너무 맛있고 사이드로 나오는 반찬도 맛있어요! 삼겹살 땡길때마다 오는 두껍삼
619673845,작행송,4.30.목,백미삼 완전 추천해요!!! 직원분이 직접 고기를 맛있게 구워주셔서 너무 편했고 연기가 밑으로 빠지는 구조인 것도 좋았어요 ㅎㅎ 고기 자체도 퀄리티가 좋은데 백미삼은 백묵은지와 미나리까지 같이 나와서 삼겹살에 싸먹으면 더 맛있어요.. 후식으로 먹은 비빔 칡냉면도 맛있어서 추천이요!! 매장도 넓고 주차도 편하고 룸도 있어서 모임으로 오기도 좋을 것 같아요
619673845,With3,4.26.일,"서비스도 좋고 깔끔해서 너무 좋아요!
여러명이서 약속 잡기 좋습니다아"
619673845,헤잉,4.26.일,
619673845,JYI33,4.24.금,너무 맛있게 점심 먹고 갑니다!
619673845,ㅊo,4.16.목,"고기 다 구워주셔서 너무 편하게 먹었어요!
백미삼 강추드립니당 ㅎㅎ"
619673845,y16****,4.15.수,
619673845,안녕하세요8691,5.2.토,
619673845,tns****,4.12.일,고기를 직접 구워주시고 맛있어요 그리고 매장이 깔끔해요
619673845,chsh2285,4.10.금,"역에서도 가깝고, 분위기도 좋았어요. 맛있게 잘 먹었습니다."
619673845,러나,4.7.화,깔끔하고 맛잇어요 직원분들도 친절해용
619673845,mini0510,4.6.월,"고기가 진짜너무 맛있어요.ᐟ.ᐟ.ᐟ👍🏻👍🏻
최고입니당"
619673845,agei73,4.6.월,"점심 특선으로 방문했는데. 일단 기본적인 반찬이 너무 알차서 좋았고, 고기 양과 질이 너무좋았어요.  이정도 기본반찬 나오는곳이 잘 없는데 하나하나 너무맛있어요! 강남오시면 두껍삼 방문 추천드려요!
맛있습니다 ㅎㅎ"
619673845,Joyharu,4.5.일,고기를 구워주셔서 너무 편해요! 무엇보다 고기가 두꺼워서 육즙도 많고 너무 맛있습니다! 가족모임으로 강추!
619673845,호랭잇,4.6.월,"점심식사하로 두껍삼 역삼직영점 점심먹으로 방문했어요. 저희는 백미삼 2인분, 시골된장찌개
공기밥 2개, 칡비빔냉면 주문했어요.
고기 비린내도 안나서 그런지  아주 아주 맛있게 잘먹더라구요ㅎㅎ 냉면도, 된장찌개 맛있었구요
분위기도 좋고 주차도 가능하고, 아기의자도 있고 , 고기를 너무 잘먹어서, 이제 돼지고기 먹으로 
가족외식은 두껍삼 확정입니다ㅋㅋㅋ"
619673845,JMT5431,4.3.금,맛있고 분위기 좋아요~~~
619673845,alskdjfhg9319,4.3.금,"두껍삼 지인한테 소개받고왔는데
고기 질도좋고, 친절하시고 맛있습니당👍🏻
청모하는데, 테이블도 나눠져있고 넓어서좋아료❤️"
619673845,애플060,4.3.금,
619673845,kpk****,4.3.금,진짜 맛싯어요 좋아요
619673845,뭐먹을거없나,4.18.토,축하할 일이 있어서 식사하러 방문했어요. 일행은 5명이었는데 두 테이블로 준비해주셔서 쾌적하게 식사할 수 있었어요. 고기는 직원분들께서 직접 구워주시는데 너무 만족스러웠습니다. 소고기와 돼지고기 둘다 주문했는데 돼지고기 전문점이라 그런지 돼지고기가 더 기억에 남네요. 다음에 기회될 때 또 방문하고 싶습니다.
619673845,쑤밍쑤,3.29.일,고기를 직접 구워주셔서 너무 편하고 맛있어요🩵 오랜만에 왔는데도 여전히 맛있네요!! 직접 구워먹기 귀찮은 분들에게 추천!!
619673845,car****,3.26.목,"음식이 너무 맛있고 인테리어가 깔끔해서 회식하기 너무 좋아요~😁
재방문 의사 너무 있습니다!"
619673845,평사원,3.26.목,다른지점도 많이 와봤는데 여기가 최고입니다ㅎㅎ 친절하고 맛도 좋아요ㅎㅎ
619673845,푸른나무833,3.26.목,음식이 맛있고 직원분들이 친절하세요 :)
619673845,김영완37,3.26.목,맛있고좋아요!
619673845,Kuelin,3.25.수,맛있어요!!!
619673845,cop****,3.22.일,예약도 편하고 주차도 편한 두껍삼. 직접 구워주셔서 먹기도 완전편하고 맛있어요!!
619673845,아메바컬쳐쇼크,3.22.일,"강남역 인근 청첩장 모임하기 좋은 고깃집이에요!
6-8명 이용하기 좋은 식당입니다. 주문 즉시 바로바로 메뉴가 나와서 좋았습니다."
619673845,Smile,6.9.화,넘 맛있어요 👍🏻👍🏻
619673845,cpla621,6.7.일,자리가 부스석으로 되어 있어서 가족 모임으로 좋아요
619673845,러나,5.31.일,근처라 자주오는곳 맛잇어용
619673845,까사미아,5.25.월,
619673845,199****,5.23.토,너무 맛있습니다 추천드립니다!
619673845,초9886,5.24.일,간만에 진짜 맛있는 고깃집! 백미삼 꼭드세요 ❤️
619673845,Reussite,5.22.금,매장이 넓어서 좋아요 서비스도 좋구요!
619673845,jyy06,5.23.토,
619673845,wendy68,5.22.금,
619673845,사자네마리,5.20.수,온제와도 맛있는 두껍삼❤️
619673845,앤디20,5.21.목,
619673845,Birdie71,6.8.월,"윤복순 매니저님을  적극 칭찬합니다.

비즈니스 저녁으로 종종 이용하는데 완벽하게 고기를 구워주시고 
항상 조용한 미소로 응대해 주셔서 매번 편하게 저녁을 할 수 있었습니다.
아무리 고기가 맛있고 인테리어가 좋아도
고기 굽느라 산만할 수도 있는데 윤매니저님 덕분에
정말 차분하게 이야기에 집중하여 음식도 즐기고 이야기도 잘 나누었습니다.
다시한번 감사드립니다!"
619673845,김하경27,5.17.일,고기 질도 정말 좋고 맛있는데 직원분들이 처음부터 끝까지 친절하게 응대해 주셔서 기분 좋게 식사했습니다! 특히 고기를 직접 가장 맛있게 구워주셔서 편하게 먹기만 하면 되니 너무 좋았어요😛
619673845,shinhee,5.15.금,회식으로 처음 방문했는데 고기도 잘구워주시구 맛있네요!!!! 다음에도 찾을거같습니다!! 굳굳!!
619673845,안쥬2,5.14.목,불고기전골 정말 맛있어요~ 매장 넓어서 동료들이랑 오기 좋습니다 :)
619673845,달님1098,5.14.목,음식 너무 맛있고 넓고 깨끗해요!
619673845,solomon0115,5.12.화,요 근래 먹었던 삼겹살 중에 제일 맛있어요~
619673845,dygks102720,5.10.일,맛나요 ㅎㅎ
619673845,소유소유,5.9.토,"백미향 주문했는데 백김치 미나리 삼겹살 조화가 너무 좋아요
감자와 떡까지 여러 종류 구워먹을 수 있어서 엄마가 좋아하시네요

늘 맛있게 먹고 갑니다"
619673845,zzl****,5.6.수,너무너무 맛있아요 !!최애맛집
619673845,혓바닥박사,5.5.화,"역삼역 근처에서 제대로 된 숙성육을 맛보고 싶다면 두껍삼 역삼직영점 강력 추천합니다! 🥩 숙성된 고기라 육즙이 차원이 다르고, 직원분들이 최적의 온도로 직접 구워주셔서 편안하게 식사할 수 있어요. 특히 백묵은지와 미나리 백미삼 조합은 향긋하고 깔끔해서 계속 생각나는 맛이에요. 쾌적한 내부 분위기와 친절한 서비스까지 기분 좋은 연휴 저녁자리였어요👍☺️"
619673845,pwo****,5.12.화,굿
619673845,ssso21,4.28.화,고기도 너무 맛있고 사이드로 나오는 반찬도 맛있어요! 삼겹살 땡길때마다 오는 두껍삼
619673845,작행송,4.30.목,백미삼 완전 추천해요!!! 직원분이 직접 고기를 맛있게 구워주셔서 너무 편했고 연기가 밑으로 빠지는 구조인 것도 좋았어요 ㅎㅎ 고기 자체도 퀄리티가 좋은데 백미삼은 백묵은지와 미나리까지 같이 나와서 삼겹살에 싸먹으면 더 맛있어요.. 후식으로 먹은 비빔 칡냉면도 맛있어서 추천이요!! 매장도 넓고 주차도 편하고 룸도 있어서 모임으로 오기도 좋을 것 같아요
619673845,With3,4.26.일,"서비스도 좋고 깔끔해서 너무 좋아요!
여러명이서 약속 잡기 좋습니다아"
619673845,헤잉,4.26.일,
619673845,JYI33,4.24.금,너무 맛있게 점심 먹고 갑니다!
619673845,ㅊo,4.16.목,"고기 다 구워주셔서 너무 편하게 먹었어요!
백미삼 강추드립니당 ㅎㅎ"
619673845,y16****,4.15.수,
619673845,안녕하세요8691,5.2.토,
619673845,tns****,4.12.일,고기를 직접 구워주시고 맛있어요 그리고 매장이 깔끔해요
619673845,chsh2285,4.10.금,"역에서도 가깝고, 분위기도 좋았어요. 맛있게 잘 먹었습니다."
619673845,러나,4.7.화,깔끔하고 맛잇어요 직원분들도 친절해용
619673845,mini0510,4.6.월,"고기가 진짜너무 맛있어요.ᐟ.ᐟ.ᐟ👍🏻👍🏻
최고입니당"
619673845,agei73,4.6.월,"점심 특선으로 방문했는데. 일단 기본적인 반찬이 너무 알차서 좋았고, 고기 양과 질이 너무좋았어요.  이정도 기본반찬 나오는곳이 잘 없는데 하나하나 너무맛있어요! 강남오시면 두껍삼 방문 추천드려요!
맛있습니다 ㅎㅎ"
619673845,Joyharu,4.5.일,고기를 구워주셔서 너무 편해요! 무엇보다 고기가 두꺼워서 육즙도 많고 너무 맛있습니다! 가족모임으로 강추!
619673845,호랭잇,4.6.월,"점심식사하로 두껍삼 역삼직영점 점심먹으로 방문했어요. 저희는 백미삼 2인분, 시골된장찌개
공기밥 2개, 칡비빔냉면 주문했어요.
고기 비린내도 안나서 그런지  아주 아주 맛있게 잘먹더라구요ㅎㅎ 냉면도, 된장찌개 맛있었구요
분위기도 좋고 주차도 가능하고, 아기의자도 있고 , 고기를 너무 잘먹어서, 이제 돼지고기 먹으로 
가족외식은 두껍삼 확정입니다ㅋㅋㅋ"
619673845,JMT5431,4.3.금,맛있고 분위기 좋아요~~~
619673845,alskdjfhg9319,4.3.금,"두껍삼 지인한테 소개받고왔는데
고기 질도좋고, 친절하시고 맛있습니당👍🏻
청모하는데, 테이블도 나눠져있고 넓어서좋아료❤️"
619673845,애플060,4.3.금,
619673845,kpk****,4.3.금,진짜 맛싯어요 좋아요
619673845,뭐먹을거없나,4.18.토,축하할 일이 있어서 식사하러 방문했어요. 일행은 5명이었는데 두 테이블로 준비해주셔서 쾌적하게 식사할 수 있었어요. 고기는 직원분들께서 직접 구워주시는데 너무 만족스러웠습니다. 소고기와 돼지고기 둘다 주문했는데 돼지고기 전문점이라 그런지 돼지고기가 더 기억에 남네요. 다음에 기회될 때 또 방문하고 싶습니다.
619673845,쑤밍쑤,3.29.일,고기를 직접 구워주셔서 너무 편하고 맛있어요🩵 오랜만에 왔는데도 여전히 맛있네요!! 직접 구워먹기 귀찮은 분들에게 추천!!
619673845,car****,3.26.목,"음식이 너무 맛있고 인테리어가 깔끔해서 회식하기 너무 좋아요~😁
재방문 의사 너무 있습니다!"
619673845,평사원,3.26.목,다른지점도 많이 와봤는데 여기가 최고입니다ㅎㅎ 친절하고 맛도 좋아요ㅎㅎ
619673845,푸른나무833,3.26.목,음식이 맛있고 직원분들이 친절하세요 :)
619673845,김영완37,3.26.목,맛있고좋아요!
619673845,Kuelin,3.25.수,맛있어요!!!
619673845,cop****,3.22.일,예약도 편하고 주차도 편한 두껍삼. 직접 구워주셔서 먹기도 완전편하고 맛있어요!!
619673845,아메바컬쳐쇼크,3.22.일,"강남역 인근 청첩장 모임하기 좋은 고깃집이에요!
6-8명 이용하기 좋은 식당입니다. 주문 즉시 바로바로 메뉴가 나와서 좋았습니다."
619673845,Smile,6.9.화,넘 맛있어요 👍🏻👍🏻
619673845,cpla621,6.7.일,자리가 부스석으로 되어 있어서 가족 모임으로 좋아요
619673845,러나,5.31.일,근처라 자주오는곳 맛잇어용
619673845,까사미아,5.25.월,
619673845,199****,5.23.토,너무 맛있습니다 추천드립니다!
619673845,초9886,5.24.일,간만에 진짜 맛있는 고깃집! 백미삼 꼭드세요 ❤️
619673845,Reussite,5.22.금,매장이 넓어서 좋아요 서비스도 좋구요!
619673845,jyy06,5.23.토,
619673845,wendy68,5.22.금,
619673845,사자네마리,5.20.수,온제와도 맛있는 두껍삼❤️
619673845,앤디20,5.21.목,
619673845,Birdie71,6.8.월,"윤복순 매니저님을  적극 칭찬합니다.

비즈니스 저녁으로 종종 이용하는데 완벽하게 고기를 구워주시고 
항상 조용한 미소로 응대해 주셔서 매번 편하게 저녁을 할 수 있었습니다.
아무리 고기가 맛있고 인테리어가 좋아도
고기 굽느라 산만할 수도 있는데 윤매니저님 덕분에
정말 차분하게 이야기에 집중하여 음식도 즐기고 이야기도 잘 나누었습니다.
다시한번 감사드립니다!"
619673845,김하경27,5.17.일,고기 질도 정말 좋고 맛있는데 직원분들이 처음부터 끝까지 친절하게 응대해 주셔서 기분 좋게 식사했습니다! 특히 고기를 직접 가장 맛있게 구워주셔서 편하게 먹기만 하면 되니 너무 좋았어요😛
619673845,shinhee,5.15.금,회식으로 처음 방문했는데 고기도 잘구워주시구 맛있네요!!!! 다음에도 찾을거같습니다!! 굳굳!!
619673845,안쥬2,5.14.목,불고기전골 정말 맛있어요~ 매장 넓어서 동료들이랑 오기 좋습니다 :)
619673845,달님1098,5.14.목,음식 너무 맛있고 넓고 깨끗해요!
619673845,solomon0115,5.12.화,요 근래 먹었던 삼겹살 중에 제일 맛있어요~
619673845,dygks102720,5.10.일,맛나요 ㅎㅎ
619673845,소유소유,5.9.토,"백미향 주문했는데 백김치 미나리 삼겹살 조화가 너무 좋아요
감자와 떡까지 여러 종류 구워먹을 수 있어서 엄마가 좋아하시네요

늘 맛있게 먹고 갑니다"
619673845,zzl****,5.6.수,너무너무 맛있아요 !!최애맛집
619673845,혓바닥박사,5.5.화,"역삼역 근처에서 제대로 된 숙성육을 맛보고 싶다면 두껍삼 역삼직영점 강력 추천합니다! 🥩 숙성된 고기라 육즙이 차원이 다르고, 직원분들이 최적의 온도로 직접 구워주셔서 편안하게 식사할 수 있어요. 특히 백묵은지와 미나리 백미삼 조합은 향긋하고 깔끔해서 계속 생각나는 맛이에요. 쾌적한 내부 분위기와 친절한 서비스까지 기분 좋은 연휴 저녁자리였어요👍☺️"
619673845,pwo****,5.12.화,굿
619673845,ssso21,4.28.화,고기도 너무 맛있고 사이드로 나오는 반찬도 맛있어요! 삼겹살 땡길때마다 오는 두껍삼
619673845,작행송,4.30.목,백미삼 완전 추천해요!!! 직원분이 직접 고기를 맛있게 구워주셔서 너무 편했고 연기가 밑으로 빠지는 구조인 것도 좋았어요 ㅎㅎ 고기 자체도 퀄리티가 좋은데 백미삼은 백묵은지와 미나리까지 같이 나와서 삼겹살에 싸먹으면 더 맛있어요.. 후식으로 먹은 비빔 칡냉면도 맛있어서 추천이요!! 매장도 넓고 주차도 편하고 룸도 있어서 모임으로 오기도 좋을 것 같아요
619673845,With3,4.26.일,"서비스도 좋고 깔끔해서 너무 좋아요!
여러명이서 약속 잡기 좋습니다아"
619673845,헤잉,4.26.일,
619673845,JYI33,4.24.금,너무 맛있게 점심 먹고 갑니다!
619673845,ㅊo,4.16.목,"고기 다 구워주셔서 너무 편하게 먹었어요!
백미삼 강추드립니당 ㅎㅎ"
619673845,y16****,4.15.수,
619673845,안녕하세요8691,5.2.토,
619673845,tns****,4.12.일,고기를 직접 구워주시고 맛있어요 그리고 매장이 깔끔해요
619673845,chsh2285,4.10.금,"역에서도 가깝고, 분위기도 좋았어요. 맛있게 잘 먹었습니다."
619673845,러나,4.7.화,깔끔하고 맛잇어요 직원분들도 친절해용
619673845,mini0510,4.6.월,"고기가 진짜너무 맛있어요.ᐟ.ᐟ.ᐟ👍🏻👍🏻
최고입니당"
619673845,agei73,4.6.월,"점심 특선으로 방문했는데. 일단 기본적인 반찬이 너무 알차서 좋았고, 고기 양과 질이 너무좋았어요.  이정도 기본반찬 나오는곳이 잘 없는데 하나하나 너무맛있어요! 강남오시면 두껍삼 방문 추천드려요!
맛있습니다 ㅎㅎ"
619673845,Joyharu,4.5.일,고기를 구워주셔서 너무 편해요! 무엇보다 고기가 두꺼워서 육즙도 많고 너무 맛있습니다! 가족모임으로 강추!
619673845,호랭잇,4.6.월,"점심식사하로 두껍삼 역삼직영점 점심먹으로 방문했어요. 저희는 백미삼 2인분, 시골된장찌개
공기밥 2개, 칡비빔냉면 주문했어요.
고기 비린내도 안나서 그런지  아주 아주 맛있게 잘먹더라구요ㅎㅎ 냉면도, 된장찌개 맛있었구요
분위기도 좋고 주차도 가능하고, 아기의자도 있고 , 고기를 너무 잘먹어서, 이제 돼지고기 먹으로 
가족외식은 두껍삼 확정입니다ㅋㅋㅋ"
619673845,JMT5431,4.3.금,맛있고 분위기 좋아요~~~
619673845,alskdjfhg9319,4.3.금,"두껍삼 지인한테 소개받고왔는데
고기 질도좋고, 친절하시고 맛있습니당👍🏻
청모하는데, 테이블도 나눠져있고 넓어서좋아료❤️"
619673845,애플060,4.3.금,
619673845,kpk****,4.3.금,진짜 맛싯어요 좋아요
619673845,뭐먹을거없나,4.18.토,축하할 일이 있어서 식사하러 방문했어요. 일행은 5명이었는데 두 테이블로 준비해주셔서 쾌적하게 식사할 수 있었어요. 고기는 직원분들께서 직접 구워주시는데 너무 만족스러웠습니다. 소고기와 돼지고기 둘다 주문했는데 돼지고기 전문점이라 그런지 돼지고기가 더 기억에 남네요. 다음에 기회될 때 또 방문하고 싶습니다.
619673845,쑤밍쑤,3.29.일,고기를 직접 구워주셔서 너무 편하고 맛있어요🩵 오랜만에 왔는데도 여전히 맛있네요!! 직접 구워먹기 귀찮은 분들에게 추천!!
619673845,car****,3.26.목,"음식이 너무 맛있고 인테리어가 깔끔해서 회식하기 너무 좋아요~😁
재방문 의사 너무 있습니다!"
619673845,평사원,3.26.목,다른지점도 많이 와봤는데 여기가 최고입니다ㅎㅎ 친절하고 맛도 좋아요ㅎㅎ
619673845,푸른나무833,3.26.목,음식이 맛있고 직원분들이 친절하세요 :)
619673845,김영완37,3.26.목,맛있고좋아요!
619673845,Kuelin,3.25.수,맛있어요!!!
619673845,cop****,3.22.일,예약도 편하고 주차도 편한 두껍삼. 직접 구워주셔서 먹기도 완전편하고 맛있어요!!
619673845,아메바컬쳐쇼크,3.22.일,"강남역 인근 청첩장 모임하기 좋은 고깃집이에요!
6-8명 이용하기 좋은 식당입니다. 주문 즉시 바로바로 메뉴가 나와서 좋았습니다."
619673845,Smile,6.9.화,넘 맛있어요 👍🏻👍🏻
619673845,cpla621,6.7.일,자리가 부스석으로 되어 있어서 가족 모임으로 좋아요
619673845,러나,5.31.일,근처라 자주오는곳 맛잇어용
619673845,까사미아,5.25.월,
619673845,199****,5.23.토,너무 맛있습니다 추천드립니다!
